epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,62.1405,3.835,3.55257,4.22713,0.00856,0.13702,0.008,0.0029,3.55998,3.58126,4.15551,0.00026,0.00026,0.00026
